Code_Article;Designation;Famille;Consommation_Annuelle;Coût_Unitaire;Valeur_Annuelle;Pct_Valeur;Pct_Cumule;Classe_ABC;Seuil_80
PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;Pompage solaire;357;3800;1356600;0.29981352818486956;0.29981352818486956;A;0.8
CMP-PAN-250W;Panneau solaire 250 W;Pompage solaire;714;1100;785400;0.17357625315966133;0.4733897813445309;A;0.8
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;Irrigation goutte-à-goutte;751;650;488150;0.10788292332555216;0.5812727046700831;A;0.8
PF-KIT-MAR-500;Kit maraîchage compact 500 m²;Irrigation maraîchère;459;950;436050;0.09636863405942235;0.6776413387295054;A;0.8
CMP-POMPE-DC;Pompe solaire DC;Pompage solaire;357;850;303450;0.06706355235714187;0.7447048910866473;A;0.8
CMP-TUY-PE16;Tuyau PE 16 mm;Hydraulique;102640;2.8;287392;0.06351467602248712;0.8082195671091343;B;0.8
CMP-GOUT-4L;Goutteur 4 L/h;Irrigation goutte-à-goutte;256600;0.9;230940;0.05103857894664143;0.8592581460557758;B;0.8
CMP-FILT-DISQUE;Filtre à disque;Filtration;1763;95;167485;0.03701479343066701;0.8962729394864428;B;0.8
PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;Filtration;1012;140;141680;0.031311794687625176;0.927584734174068;B;0.8
CMP-VANNE-16;Vanne 16 mm;Hydraulique;8303;12.5;103787.5;0.022937414533751397;0.9505221487078194;C;0.8
CMP-CONTROLEUR;Contrôleur solaire;Électrique;357;230;82110;0.018146608284873682;0.9686687569926931;C;0.8
CMP-RACC-16;Raccord 16 mm;Hydraulique;41515;1.2;49818;0.011009958976200671;0.9796787159688938;C;0.8
CMP-CABLE-SOL;Câble solaire 4 mm²;Électrique;7140;6.5;46410;0.010256778595798169;0.989935494564692;C;0.8
CMP-CART-120;Cartouche filtre 120 mesh;Filtration;1012;45;45540;0.010064505435308093;1;C;0.8
MP-PEHD;Granulé PEHD;Matière plastique;0;18;0;0;1;C;0.8
