Code_Article;Designation;Periode;Demande_Reelle;Prev_Moyenne_Mobile_3p;ER_MM3;ABS_MM3;Prev_Moyenne_Mobile_Ponderee;ER_MMP;ABS_MMP;Prev_Lissage_Exponentiel;ER_LE;ABS_LE
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2024-01;42;;;;;;;42;0;0
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2024-02;46;;;;;;;42;4;4
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2024-03;51;;;;;;;43.199999999999996;7.800000000000004;7.800000000000004
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2024-04;58;46.333333333333336;11.666666666666664;11.666666666666664;47.333333333333336;10.666666666666664;10.666666666666664;45.53999999999999;12.460000000000008;12.460000000000008
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2024-05;62;51.666666666666664;10.333333333333336;10.333333333333336;53;9;9;49.27799999999999;12.722000000000008;12.722000000000008
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2024-06;55;57;-2;2;58.22222222222222;-3.2222222222222214;3.2222222222222214;53.094599999999986;1.9054000000000144;1.9054000000000144
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2024-07;48;58.333333333333336;-10.333333333333336;10.333333333333336;58;-10;10;53.66621999999999;-5.6662199999999885;5.6662199999999885
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2024-08;44;55;-11;11;53.44444444444444;-9.444444444444443;9.444444444444443;51.96635399999999;-7.966353999999988;7.966353999999988
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2024-09;52;49;3;3;47.77777777777778;4.222222222222221;4.222222222222221;49.57644779999998;2.4235522000000174;2.4235522000000174
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2024-10;60;48;12;12;48.44444444444444;11.555555555555557;11.555555555555557;50.303513459999984;9.696486540000016;9.696486540000016
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2024-11;66;52;14;14;53.77777777777778;12.222222222222221;12.222222222222221;53.21245942199999;12.787540578000012;12.787540578000012
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2024-12;70;59.333333333333336;10.666666666666664;10.666666666666664;60.888888888888886;9.111111111111114;9.111111111111114;57.048721595399996;12.951278404600004;12.951278404600004
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2025-01;48;65.33333333333333;-17.33333333333333;17.33333333333333;66.44444444444444;-18.444444444444443;18.444444444444443;60.934105116779996;-12.934105116779996;12.934105116779996
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2025-02;52;61.333333333333336;-9.333333333333336;9.333333333333336;59.333333333333336;-7.333333333333336;7.333333333333336;57.053873581746;-5.0538735817459965;5.0538735817459965
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2025-03;59;56.666666666666664;2.3333333333333357;2.3333333333333357;54.666666666666664;4.333333333333336;4.333333333333336;55.5377115072222;3.4622884927778017;3.4622884927778017
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2025-04;66;53;13;13;54.22222222222222;11.777777777777779;11.777777777777779;56.576398055055535;9.423601944944465;9.423601944944465
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2025-05;72;59;13;13;60.55555555555556;11.444444444444443;11.444444444444443;59.40347863853887;12.596521361461129;12.596521361461129
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2025-06;64;65.66666666666667;-1.6666666666666714;1.6666666666666714;67.11111111111111;-3.1111111111111143;3.1111111111111143;63.182435046977204;0.8175649530227957;0.8175649530227957
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2025-07;56;67.33333333333333;-11.333333333333329;11.333333333333329;67.11111111111111;-11.111111111111114;11.111111111111114;63.427704532884036;-7.427704532884036;7.427704532884036
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2025-08;51;64;-13;13;62.22222222222222;-11.222222222222221;11.222222222222221;61.19939317301882;-10.19939317301882;10.19939317301882
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2025-09;60;57;3;3;55.55555555555556;4.444444444444443;4.444444444444443;58.13957522111317;1.8604247788868307;1.8604247788868307
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2025-10;69;55.666666666666664;13.333333333333336;13.333333333333336;56.111111111111114;12.888888888888886;12.888888888888886;58.697702654779214;10.302297345220786;10.302297345220786
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2025-11;75;60;15;15;62;13;13;61.78839185834545;13.211608141654551;13.211608141654551
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;2025-12;79;68;11;11;69.66666666666667;9.333333333333329;9.333333333333329;65.75187430084182;13.24812569915818;13.24812569915818
